Date,EPI
2015-12-25,98.25645567033357
2015-12-26,98.18318491080667
2015-12-27,98.07988510404
2015-12-28,97.94655625003355
2015-12-29,97.78319834878737
2015-12-30,97.58981140030139
2015-12-31,97.36639540457567
2016-01-01,97.79266548430951
2016-01-02,96.82947627140489
2016-01-03,96.51597313395985
2016-01-04,96.17244094927503
2016-01-05,95.79887971735046
2016-01-06,95.39528943818613
2016-01-07,94.961670111782
2016-01-08,94.49802173813814
2016-01-09,94.0043443172545
2016-01-10,93.4806378491311
2016-01-11,92.92690233376793
2016-01-12,92.34313777116498
2016-01-13,91.72934416132227
2016-01-14,91.0855215042398
2016-01-15,90.41166979991753
2016-01-16,89.70778904835552
2016-01-17,88.98174005326068
2016-01-18,88.28068763687466
2016-01-19,87.61249260290441
2016-01-20,86.97715495134996
2016-01-21,86.37467468221124
2016-01-22,85.80505179548831
2016-01-23,85.26828629118113
2016-01-24,84.76437816928974
2016-01-25,84.2933274298141
2016-01-26,83.85513407275423
2016-01-27,83.44979809811014
2016-01-28,83.0773195058818
2016-01-29,82.73769829606924
2016-01-30,82.43093446867245
2016-01-31,82.15702802369142
2016-02-01,81.4557265256125
2016-02-02,81.70778728097669
2016-02-03,81.53245298324296
2016-02-04,81.389976067925
2016-02-05,81.28035653502283
2016-02-06,81.2035943845364
2016-02-07,81.15968961646576
2016-02-08,81.14864223081088
2016-02-09,81.17045222757177
2016-02-10,81.22511960674842
2016-02-11,81.31264436834086
2016-02-12,81.43302651234904
2016-02-13,81.58626603877299
2016-02-14,81.77236294761272
2016-02-15,81.99131723886822
2016-02-16,82.24069929667947
2016-02-17,82.50593142588617
2016-02-18,82.78458401062836
2016-02-19,83.07665705090604
2016-02-20,83.38215054671917
2016-02-21,83.70106449806775
2016-02-22,84.03339890495181
2016-02-23,84.37915376737132
2016-02-24,84.73832908532631
2016-02-25,85.11092485881674
2016-02-26,85.49694108784266
2016-02-27,85.89637777240402
2016-02-28,86.30923491250087
2016-02-29,86.73551250813316
2016-03-01,86.96341026270747
2016-03-02,87.62832906600416
2016-03-03,88.09486802824286
2016-03-04,88.57482744601703
2016-03-05,89.06820731932665
2016-03-06,89.57500764817173
2016-03-07,90.09522843255229
2016-03-08,90.6288696724683
2016-03-09,91.17593136791977
2016-03-10,91.73641351890672
2016-03-11,92.31031612542914
2016-03-12,92.89763918748702
2016-03-13,93.49838270508033
2016-03-14,94.11254667820916
2016-03-15,94.7401311068734
2016-03-16,95.38113599107315
2016-03-17,96.02909958180742
2016-03-18,96.64525138507074
2016-03-19,97.22312965186218
2016-03-20,97.76273438218176
2016-03-21,98.26406557602947
2016-03-22,98.7271232334053
2016-03-23,99.15190735430926
2016-03-24,99.53841793874133
2016-03-25,99.88665498670154
2016-03-26,100.19661849818992
2016-03-27,100.46830847320635
2016-03-28,100.70172491175096
2016-03-29,100.89686781382369
2016-03-30,101.05373717942453
2016-03-31,101.17233300855351
2016-04-01,102.06380499075418
2016-04-02,101.29470405739585
2016-04-03,101.29847927710921
2016-04-04,101.26398096035071
2016-04-05,101.1912091071203
2016-04-06,101.08016371741806
2016-04-07,100.93084479124393
2016-04-08,100.74325232859792
2016-04-09,100.51738632948005
2016-04-10,100.2532467938903
2016-04-11,99.95083372182867
2016-04-12,99.61014711329518
2016-04-13,99.23118696828982
2016-04-14,98.81395328681256
2016-04-15,98.35844606886349
2016-04-16,97.86466531444249
2016-04-17,97.36403656356771
2016-04-18,96.8879853562572
2016-04-19,96.43651169251099
2016-04-20,96.00961557232907
2016-04-21,95.60729699571144
2016-04-22,95.2295559626581
2016-04-23,94.87639247316905
2016-04-24,94.54780652724425
2016-04-25,94.24379812488375
2016-04-26,93.96436726608755
2016-04-27,93.7095139508556
2016-04-28,93.47923817918797
2016-04-29,93.27353995108462
2016-04-30,93.09241926654555
2016-05-01,92.01453641870727
2016-05-02,92.80391052816027
2016-05-03,92.69652247431405
2016-05-04,92.61371196403212
2016-05-05,92.55547899731447
2016-05-06,92.5218235741611
2016-05-07,92.51274569457203
2016-05-08,92.52824535854725
2016-05-09,92.56832256608674
2016-05-10,92.63297731719052
2016-05-11,92.72220961185857
2016-05-12,92.83601945009096
2016-05-13,92.97440683188758
2016-05-14,93.1373717572485
2016-05-15,93.3249142261737
2016-05-16,93.53703423866321
2016-05-17,93.76827158058171
2016-05-18,93.98586496711764
2016-05-19,94.18435418413574
2016-05-20,94.363739231636
2016-05-21,94.52402010961839
2016-05-22,94.66519681808295
2016-05-23,94.78726935702967
2016-05-24,94.89023772645855
2016-05-25,94.97410192636958
2016-05-26,95.0388619567628
2016-05-27,95.08451781763813
2016-05-28,95.11106950899564
2016-05-29,95.11851703083532
2016-05-30,95.10686038315713
2016-05-31,95.07609956596112
2016-06-01,95.70310276534161
2016-06-02,94.95726542301554
2016-06-03,94.869192097266
2016-06-04,94.76201460199862
2016-06-05,94.63573293721338
2016-06-06,94.49034710291029
2016-06-07,94.32585709908938
2016-06-08,94.14226292575061
2016-06-09,93.93956458289402
2016-06-10,93.71776207051957
2016-06-11,93.47685538862727
2016-06-12,93.21684453721714
2016-06-13,92.93772951628915
2016-06-14,92.63951032584336
2016-06-15,92.3221869658797
2016-06-16,91.98575943639818
2016-06-17,91.64547265626992
2016-06-18,91.31657154436593
2016-06-19,90.99905610068622
2016-06-20,90.69292632523083
2016-06-21,90.39818221799972
2016-06-22,90.1148237789929
2016-06-23,89.84285100821036
2016-06-24,89.58226390565213
2016-06-25,89.33306247131819
2016-06-26,89.09524670520854
2016-06-27,88.86881660732318
2016-06-28,88.65377217766212
2016-06-29,88.45011341622532
2016-06-30,88.25784032301283
2016-07-01,87.78938896511944
2016-07-02,87.90745114126075
2016-07-03,87.74933505272114
2016-07-04,87.60260463240584
2016-07-05,87.4672598803148
2016-07-06,87.34330079644806
2016-07-07,87.23072738080562
2016-07-08,87.12953963338748
2016-07-09,87.03973755419364
2016-07-10,86.96132114322407
2016-07-11,86.89429040047877
2016-07-12,86.8386453259578
2016-07-13,86.7943859196611
2016-07-14,86.7615121815887
2016-07-15,86.74002411174061
2016-07-16,86.7299217101168
2016-07-17,86.73112113667858
2016-07-18,86.7431193511937
2016-07-19,86.76583251362352
2016-07-20,86.799260623968
2016-07-21,86.8434036822271
2016-07-22,86.8982616884009
2016-07-23,86.96383464248935
2016-07-24,87.04012254449246
2016-07-25,87.12712539441026
2016-07-26,87.22484319224269
2016-07-27,87.33327593798981
2016-07-28,87.45242363165156
2016-07-29,87.58228627322798
2016-07-30,87.72286386271908
2016-07-31,87.87415640012483
2016-08-01,87.95416948597651
2016-08-02,88.20888631868033
2016-08-03,88.39232369983006
2016-08-04,88.58647602889444
2016-08-05,88.79134330587351
2016-08-06,89.00692553076726
2016-08-07,89.23322270357562
2016-08-08,89.47023482429869
2016-08-09,89.7179618929364
2016-08-10,89.97640390948877
2016-08-11,90.24556087395581
2016-08-12,90.52543278633752
2016-08-13,90.81601964663388
2016-08-14,91.1173214548449
2016-08-15,91.42933821097058
2016-08-16,91.75206991501094
2016-08-17,92.0821518514162
2016-08-18,92.39939572688792
2016-08-19,92.7004368258763
2016-08-20,92.9852751483814
2016-08-21,93.25391069440319
2016-08-22,93.50634346394168
2016-08-23,93.74257345699687
2016-08-24,93.96260067356872
2016-08-25,94.16642511365728
2016-08-26,94.35404677726255
2016-08-27,94.5254656643845
2016-08-28,94.68068177502317
2016-08-29,94.81969510917851
2016-08-30,94.94250566685054
2016-08-31,95.04911344803926
2016-09-01,95.31130992635488
2016-09-02,95.21372068096679
2016-09-03,95.27172013270562
2016-09-04,95.31351680796115
2016-09-05,95.33911070673334
2016-09-06,95.34850182902224
2016-09-07,95.34169017482782
2016-09-08,95.3186757441501
2016-09-09,95.27945853698908
2016-09-10,95.22403855334476
2016-09-11,95.15241579321712
2016-09-12,95.06459025660618
2016-09-13,94.96056194351192
2016-09-14,94.84033085393438
2016-09-15,94.70389698787352
2016-09-16,94.55126034532935
2016-09-17,94.38892474416518
2016-09-18,94.22339400224426
2016-09-19,94.0546681195666
2016-09-20,93.8827470961322
2016-09-21,93.70763093194111
2016-09-22,93.52931962699327
2016-09-23,93.34781318128867
2016-09-24,93.16311159482736
2016-09-25,92.97521486760931
2016-09-26,92.78412299963452
2016-09-27,92.589835990903
2016-09-28,92.39235384141475
2016-09-29,92.19167655116976
2016-09-30,91.98780412016804
2016-10-01,91.80055639205652
2016-10-02,91.5704738358944
2016-10-03,91.35701598262247
2016-10-04,91.14036298859384
2016-10-05,90.92051485380844
2016-10-06,90.69747157826632
2016-10-07,90.47123316196746
2016-10-08,90.24179960491188
2016-10-09,90.00917090709956
2016-10-10,89.7733470685305
2016-10-11,89.5343280892047
2016-10-12,89.2921139691222
2016-10-13,89.04670470828296
2016-10-14,88.79810030668695
2016-10-15,88.54630076433423
2016-10-16,88.29130608122479
2016-10-17,88.03581269947492
2016-10-18,87.7959992717825
2016-10-19,87.57456224026389
2016-10-20,87.37150160491908
2016-10-21,87.18681736574806
2016-10-22,87.02050952275079
2016-10-23,86.87257807592735
2016-10-24,86.74302302527768
2016-10-25,86.6318443708018
2016-10-26,86.53904211249973
2016-10-27,86.46461625037142
2016-10-28,86.4085667844169
2016-10-29,86.3708937146362
2016-10-30,86.35159704102925
2016-10-31,86.35067676359613
2016-11-01,86.25373849542683
2016-11-02,86.4039653972512
2016-11-03,86.45817430833944
2016-11-04,86.53075961560144
2016-11-05,86.62172131903725
2016-11-06,86.73105941864684
2016-11-07,86.85877391443022
2016-11-08,87.00486480638739
2016-11-09,87.16933209451835
2016-11-10,87.3521757788231
2016-11-11,87.55339585930162
2016-11-12,87.77299233595394
2016-11-13,88.01096520878006
2016-11-14,88.26731447777998
2016-11-15,88.54204014295367
2016-11-16,88.83514220430115
2016-11-17,89.13676134175103
2016-11-18,89.4370382352319
2016-11-19,89.73597288474373
2016-11-20,90.03356529028657
2016-11-21,90.32981545186041
2016-11-22,90.62472336946524
2016-11-23,90.91828904310107
2016-11-24,91.21051247276787
2016-11-25,91.50139365846567
2016-11-26,91.79093260019447
2016-11-27,92.07912929795424
2016-11-28,92.36598375174502
2016-11-29,92.65149596156678
2016-11-30,92.93566592741952
2016-12-01,93.07056367447363
2016-12-02,93.49997912721803
2016-12-03,93.78012236116375
2016-12-04,94.05892335114049
2016-12-05,94.33638209714817
2016-12-06,94.61249859918689
2016-12-07,94.88727285725656
2016-12-08,95.16070487135727
2016-12-09,95.43279464148893
2016-12-10,95.7035421676516
2016-12-11,95.97294744984524
2016-12-12,96.2410104880699
2016-12-13,96.50773128232555
2016-12-14,96.77310983261218
2016-12-15,97.0371461389298
2016-12-16,97.29984020127841
2016-12-17,97.55754059292964
2016-12-18,97.78833875351312
2016-12-19,97.98858325630044
2016-12-20,98.15827410129165
2016-12-21,98.29741128848671
2016-12-22,98.40599481788564
2016-12-23,98.48402468948846
2016-12-24,98.53150090329513
2016-12-25,98.54842345930568
2016-12-26,98.53479235752008
2016-12-27,98.49060759793838
2016-12-28,98.4158691805605
2016-12-29,98.31057710538651
2016-12-30,98.1747313724164
2016-12-31,98.00833198165014
2017-01-01,98.21223726363836
2017-01-02,97.58387222672923
2017-01-03,97.32581186257458
2017-01-04,97.0371978406238
2017-01-05,96.71803016087686
2017-01-06,96.36830882333382
2017-01-07,95.98803382799464
2017-01-08,95.57720517485933
2017-01-09,95.13582286392787
2017-01-10,94.66388689520029
2017-01-11,94.16139726867657
2017-01-12,93.62835398435674
2017-01-13,93.06475704224074
2017-01-14,92.47060644232863
2017-01-15,91.84590218462037
2017-01-16,91.190644269116
2017-01-17,90.51173613345927
2017-01-18,89.85059840351283
2017-01-19,89.21413451692054
2017-01-20,88.60234447368231
2017-01-21,88.01522827379821
2017-01-22,87.45278591726817
2017-01-23,86.91501740409227
2017-01-24,86.40192273427046
2017-01-25,85.91350190780275
2017-01-26,85.44975492468912
2017-01-27,85.0106817849296
2017-01-28,84.59628248852417
2017-01-29,84.20655703547285
2017-01-30,83.84150542577564
2017-01-31,83.5011276594325
2017-02-01,83.16475250272339
2017-02-02,82.89439365680856
2017-02-03,82.62803742052773
2017-02-04,82.38635502760101
2017-02-05,82.1693464780284
2017-02-06,81.97701177180984
2017-02-07,81.80935090894542
2017-02-08,81.6663638894351
2017-02-09,81.54805071327888
2017-02-10,81.45441138047674
2017-02-11,81.38544589102871
2017-02-12,81.34115424493478
2017-02-13,81.32153644219495
2017-02-14,81.32659248280922
2017-02-15,81.35632236677759
2017-02-16,81.41595591577695
2017-02-17,81.51072295148418
2017-02-18,81.6406234738993
2017-02-19,81.80565748302229
2017-02-20,82.00582497885318
2017-02-21,82.24112596139194
2017-02-22,82.5115604306386
2017-02-23,82.81712838659311
2017-02-24,83.15782982925552
2017-02-25,83.53366475862583
2017-02-26,83.94463317470398
2017-02-27,84.39073507749002
2017-02-28,84.87197046698397
2017-03-01,84.55566958362937
2017-03-02,85.93984170609546
2017-03-03,86.52647755571306
2017-03-04,87.14824689203849
2017-03-05,87.80514971507183
2017-03-06,88.49718602481305
2017-03-07,89.22435582126215
2017-03-08,89.98665910441915
2017-03-09,90.784095874284
2017-03-10,91.61666613085674
2017-03-11,92.48436987413736
2017-03-12,93.38720710412586
2017-03-13,94.32517782082226
2017-03-14,95.29828202422652
2017-03-15,96.30651971433868
2017-03-16,97.3498908911587
2017-03-17,98.41622682281088
2017-03-18,99.43251511804075
2017-03-19,100.3865870449726
2017-03-20,101.27844260360645
2017-03-21,102.10808179394223
2017-03-22,102.87550461597999
2017-03-23,103.58071106971973
2017-03-24,104.22370115516142
2017-03-25,104.80447487230508
2017-03-26,105.32303222115074
2017-03-27,105.77937320169833
2017-03-28,106.17349781394792
2017-03-29,106.50540605789949
2017-03-30,106.77509793355301
2017-03-31,106.98257344090852
2017-04-01,108.44003179413878
2017-04-02,107.2108753507254
2017-04-03,107.23170175318683
2017-04-04,107.19031178735023
2017-04-05,107.08670545321553
2017-04-06,106.92088275078285
2017-04-07,106.69284368005214
2017-04-08,106.40258824102338
2017-04-09,106.05011643369662
2017-04-10,105.63542825807183
2017-04-11,105.15852371414897
2017-04-12,104.61940280192813
2017-04-13,104.01806552140923
2017-04-14,103.3545118725923
2017-04-15,102.62874185547736
2017-04-16,101.84075547006438
2017-04-17,101.03598950250773
2017-04-18,100.25988073896175
2017-04-19,99.51242917942646
2017-04-20,98.79363482390185
2017-04-21,98.10349767238792
2017-04-22,97.44201772488469
2017-04-23,96.80919498139215
2017-04-24,96.20502944191027
2017-04-25,95.6295211064391
2017-04-26,95.08266997497859
2017-04-27,94.56447604752876
2017-04-28,94.07493932408963
2017-04-29,93.61405980466117
2017-04-30,93.1818374892434
2017-05-01,91.80349662545956
2017-05-02,92.40336447043993
2017-05-03,92.0571137670542
2017-05-04,91.73952026767917
2017-05-05,91.4505839723148
2017-05-06,91.19030488096115
2017-05-07,90.95868299361817
2017-05-08,90.75571831028586
2017-05-09,90.58141083096424
2017-05-10,90.4357605556533
2017-05-11,90.31876748435306
2017-05-12,90.23043161706352
2017-05-13,90.17075295378461
2017-05-14,90.13973149451641
2017-05-15,90.1373672392589
2017-05-16,90.16366018801207
2017-05-17,90.2155688477138
2017-05-18,90.27484425999116
2017-05-19,90.33844493178212
2017-05-20,90.40637086308664
2017-05-21,90.47862205390467
2017-05-22,90.55519850423626
2017-05-23,90.63610021408141
2017-05-24,90.72132718344011
2017-05-25,90.81087941231235
2017-05-26,90.90475690069813
2017-05-27,91.00295964859748
2017-05-28,91.10548765601038
2017-05-29,91.21234092293682
2017-05-30,91.3235194493768
2017-05-31,91.43902323533034
2017-06-01,91.79095395970867
2017-06-02,91.68300658577806
2017-06-03,91.81148615027223
2017-06-04,91.94429097427997
2017-06-05,92.08142105780125
2017-06-06,92.22287640083609
2017-06-07,92.36865700338447
2017-06-08,92.5187628654464
2017-06-09,92.67319398702188
2017-06-10,92.8319503681109
2017-06-11,92.99503200871345
2017-06-12,93.16243890882959
2017-06-13,93.33417106845927
2017-06-14,93.51022848760249
2017-06-15,93.69061116625926
2017-06-16,93.8753191044296
2017-06-17,94.05537529877026
2017-06-18,94.22180274593805
2017-06-19,94.37460144593301
2017-06-20,94.51377139875511
2017-06-21,94.63931260440437
2017-06-22,94.75122506288076
2017-06-23,94.8495087741843
2017-06-24,94.934163738315
2017-06-25,95.00518995527281
2017-06-26,95.0625874250578
2017-06-27,95.1063561476699
2017-06-28,95.13649612310917
2017-06-29,95.15300735137558
2017-06-30,95.15588983246911
2017-07-01,95.46593822066548
2017-07-02,95.12076855313768
2017-07-03,95.08276479271267
2017-07-04,95.03113228511482
2017-07-05,94.96587103034409
2017-07-06,94.8869810284005
2017-07-07,94.79446227928409
2017-07-08,94.68831478299481
2017-07-09,94.56853853953267
2017-07-10,94.43513354889768
2017-07-11,94.28809981108981
2017-07-12,94.12743732610913
2017-07-13,93.95314609395557
2017-07-14,93.76522611462914
2017-07-15,93.56367738812989
2017-07-16,93.34849991445776
2017-07-17,93.12372542213537
2017-07-18,92.91354428229803
2017-07-19,92.72198822346837
2017-07-20,92.54905724564634
2017-07-21,92.39475134883197
2017-07-22,92.25907053302527
2017-07-23,92.14201479822619
2017-07-24,92.04358414443479
2017-07-25,91.96377857165103
2017-07-26,91.9025980798749
2017-07-27,91.86004266910648
2017-07-28,91.83611233934566
2017-07-29,91.83080709059249
2017-07-30,91.844126922847
2017-07-31,91.87607183610916
2017-08-01,91.39396826812036
2017-08-02,91.9958369056564
2017-08-03,92.08365706194152
2017-08-04,92.19010229923427
2017-08-05,92.31517261753467
2017-08-06,92.45886801684274
2017-08-07,92.62118849715844
2017-08-08,92.80213405848181
2017-08-09,93.00170470081284
2017-08-10,93.21990042415149
2017-08-11,93.45672122849783
2017-08-12,93.71216711385179
2017-08-13,93.98623808021341
2017-08-14,94.27893412758269
2017-08-15,94.59025525595962
2017-08-16,94.9202014653442
2017-08-17,95.26400766108428
2017-08-18,95.59308327526693
2017-08-19,95.90266321324003
2017-08-20,96.19274747500354
2017-08-21,96.4633360605575
2017-08-22,96.71442896990185
2017-08-23,96.9460262030367
2017-08-24,97.15812775996194
2017-08-25,97.3507336406776
2017-08-26,97.5238438451837
2017-08-27,97.67745837348025
2017-08-28,97.81157722556719
2017-08-29,97.92620040144459
2017-08-30,98.0213279011124
2017-08-31,98.09695972457065
2017-09-01,98.58372819982618
2017-09-02,98.18973634285844
2017-09-03,98.20688113768799
2017-09-04,98.20453025630796
2017-09-05,98.18268369871835
2017-09-06,98.14134146491918
2017-09-07,98.08050355491045
2017-09-08,98.00016996869213
2017-09-09,97.90034070626426
2017-09-10,97.78101576762681
2017-09-11,97.64219515277978
2017-09-12,97.48387886172318
2017-09-13,97.30606689445702
2017-09-14,97.1087592509813
2017-09-15,96.891955931296
2017-09-16,96.65565693540113
2017-09-17,96.41026339029133
2017-09-18,96.16617642296127
2017-09-19,95.92339603341097
2017-09-20,95.68192222164036
2017-09-21,95.44175498764953
2017-09-22,95.20289433143842
2017-09-23,94.96534025300703
2017-09-24,94.7290927523554
2017-09-25,94.49415182948347
2017-09-26,94.26051748439131
2017-09-27,94.02818971707886
2017-09-28,93.79716852754616
2017-09-29,93.56745391579318
2017-09-30,93.33904588181994
2017-10-01,92.98710308420593
2017-10-02,92.88614954721271
2017-10-03,92.66166124657866
2017-10-04,92.43847952372437
2017-10-05,92.2166043786498
2017-10-06,91.99603581135497
2017-10-07,91.7767738218399
2017-10-08,91.55881841010454
2017-10-09,91.34216957614893
2017-10-10,91.12682731997303
2017-10-11,90.91279164157687
2017-10-12,90.70006254096049
2017-10-13,90.4886400181238
2017-10-14,90.27852407306685
2017-10-15,90.06971470578964
2017-10-16,89.86221191629218
2017-10-17,89.65795979503139
2017-10-18,89.46862288474892
2017-10-19,89.29614527590175
2017-10-20,89.14052696848987
2017-10-21,89.00176796251328
2017-10-22,88.87986825797195
2017-10-23,88.77482785486593
2017-10-24,88.68664675319518
2017-10-25,88.61532495295971
2017-10-26,88.56086245415955
2017-10-27,88.52325925679466
2017-10-28,88.50251536086505
2017-10-29,88.49863076637075
2017-10-30,88.5116054733117
2017-10-31,88.54143948168795
2017-11-01,88.5431969468852
2017-11-02,88.6516854027463
2017-11-03,88.7320973154284
2017-11-04,88.82936852954579
2017-11-05,88.94349904509846
2017-11-06,89.07448886208641
2017-11-07,89.22233798050966
2017-11-08,89.38704640036819
2017-11-09,89.568614121662
2017-11-10,89.7670411443911
2017-11-11,89.98232746855547
2017-11-12,90.21447309415512
2017-11-13,90.4634780211901
2017-11-14,90.72934224966033
2017-11-15,91.01206577956586
2017-11-16,91.31164861090666
2017-11-17,91.61846269186456
2017-11-18,91.92287997062138
2017-11-19,92.22490044717712
2017-11-20,92.52452412153178
2017-11-21,92.82175099368534
2017-11-22,93.11658106363784
2017-11-23,93.40901433138924
2017-11-24,93.69905079693956
2017-11-25,93.9866904602888
2017-11-26,94.27193332143695
2017-11-27,94.554779380384
2017-11-28,94.83522863713
2017-11-29,95.11328109167489
2017-11-30,95.3889367440187
2017-12-01,95.50110039622837
2017-12-02,95.9330576421031
2017-12-03,96.20152288784365
2017-12-04,96.46759133138313
2017-12-05,96.73126297272154
2017-12-06,96.99253781185885
2017-12-07,97.25141584879506
2017-12-08,97.50789708353021
2017-12-09,97.76198151606427
2017-12-10,98.01366914639728
2017-12-11,98.26295997452914
2017-12-12,98.50985400045997
2017-12-13,98.75435122418969
2017-12-14,98.99645164571834
2017-12-15,99.2361552650459
2017-12-16,99.47346208217236
2017-12-17,99.70484982706394
2017-12-18,99.90918487951744
2017-12-19,100.0829449694991
2017-12-20,100.22613009700888
2017-12-21,100.33874026204677
2017-12-22,100.42077546461279
2017-12-23,100.47223570470695
2017-12-24,100.49312098232923
2017-12-25,100.48343129747965
2017-12-26,100.44316665015819
2017-12-27,100.37232704036485
2017-12-28,100.27091246809964
2017-12-29,100.13892293336258
2017-12-30,99.97635843615365
2017-12-31,99.78321897647281
2018-01-01,99.93141854834383
2018-01-02,99.30521516969554
2018-01-03,99.0203508225991
2018-01-04,98.70491151303078
2018-01-05,98.35889724099061
2018-01-06,97.98230800647855
2018-01-07,97.57514380949463
2018-01-08,97.13740465003882
2018-01-09,96.66909052811116
2018-01-10,96.17020144371162
2018-01-11,95.6407373968402
2018-01-12,95.08069838749691
2018-01-13,94.49008441568174
2018-01-14,93.8688954813947
2018-01-15,93.21713158463578
2018-01-16,92.53479272540503
2018-01-17,91.82869264805427
2018-01-18,91.1397138186952
2018-01-19,90.4746699816797
2018-01-20,89.83356113700779
2018-01-21,89.21638728467947
2018-01-22,88.62314842469468
2018-01-23,88.0538445570535
2018-01-24,87.5084756817559
2018-01-25,86.98704179880187
2018-01-26,86.48954290819141
2018-01-27,86.01597900992455
2018-01-28,85.56635010400123
2018-01-29,85.14065619042152
2018-01-30,84.73889726918539
2018-01-31,84.36107334029282
2018-02-01,84.08527149700677
2018-02-02,83.67723045953842
2018-02-03,83.37121150767658
2018-02-04,83.08912754815833
2018-02-05,82.83097858098367
2018-02-06,82.59676460615255
2018-02-07,82.38648562366504
2018-02-08,82.20014163352108
2018-02-09,82.03773263572074
2018-02-10,81.89925863026394
2018-02-11,81.78471961715073
2018-02-12,81.69411559638111
2018-02-13,81.62744656795505
2018-02-14,81.58471253187257
2018-02-15,81.56591348813367
2018-02-16,81.57870504160958
2018-02-17,81.63074279717158
2018-02-18,81.7220267548196
2018-02-19,81.85255691455367
2018-02-20,82.02233327637383
2018-02-21,82.23135584028003
2018-02-22,82.47962460627227
2018-02-23,82.76713957435061
2018-02-24,83.09390074451495
2018-02-25,83.4599081167654
2018-02-26,83.86516169110189
2018-02-27,84.30966146752442
2018-02-28,84.79340744603302
2018-03-01,84.27199803326755
2018-03-02,85.87863800930837
2018-03-03,86.48012259407516
2018-03-04,87.12085338092797
2018-03-05,87.80083036986684
2018-03-06,88.52005356089178
2018-03-07,89.27852295400277
2018-03-08,90.07623854919983
2018-03-09,90.91320034648294
2018-03-10,91.78940834585208
2018-03-11,92.70486254730731
2018-03-12,93.6595629508486
2018-03-13,94.65350955647592
2018-03-14,95.6867023641893
2018-03-15,96.75914137398874
2018-03-16,97.87082658587424
2018-03-17,99.00792206245693
2018-03-18,100.08741217940332
2018-03-19,101.0954609993246
2018-03-20,102.03206852222078
2018-03-21,102.89723474809179
2018-03-22,103.69095967693768
2018-03-23,104.41324330875842
2018-03-24,105.06408564355402
2018-03-25,105.64348668132449
2018-03-26,106.15144642206985
2018-03-27,106.58796486579003
2018-03-28,106.9530420124851
2018-03-29,107.24667786215504
2018-03-30,107.46887241479985
2018-03-31,107.61962567041952
2018-04-01,109.36002073261483
2018-04-02,107.70680829058342
2018-04-03,107.64323765512769
2018-04-04,107.50822572264683
2018-04-05,107.30177249314079
2018-04-06,107.02387796660963
2018-04-07,106.67454214305334
2018-04-08,106.25376502247194
2018-04-09,105.76154660486539
2018-04-10,105.1978868902337
2018-04-11,104.56278587857686
2018-04-12,103.85624356989489
2018-04-13,103.0782599641878
2018-04-14,102.22883506145558
2018-04-15,101.30796886169821
2018-04-16,100.31566136491571
2018-04-17,99.30895900634243
2018-04-18,98.34490822121275
2018-04-19,97.42350900952667
2018-04-20,96.54476137128415
2018-04-21,95.70866530648527
2018-04-22,94.91522081512998
2018-04-23,94.16442789721827
2018-04-24,93.45628655275016
2018-04-25,92.79079678172565
2018-04-26,92.16795858414471
2018-04-27,91.58777196000737
2018-04-28,91.05023690931365
2018-04-29,90.55535343206353
2018-04-30,90.10312152825696
2018-05-01,88.29452804375767
2018-05-02,89.32661244097466
2018-05-03,89.00233525749888
2018-05-04,88.72070964746673
2018-05-05,88.48173561087815
2018-05-06,88.28541314773318
2018-05-07,88.1317422580318
2018-05-08,88.02072294177401
2018-05-09,87.95235519895981
2018-05-10,87.92663902958921
2018-05-11,87.94357443366219
2018-05-12,88.0031614111788
2018-05-13,88.10539996213897
2018-05-14,88.25029008654275
2018-05-15,88.43783178439011
2018-05-16,88.66802505568108
2018-05-17,88.93414188481222
2018-05-18,89.19581417816282
2018-05-19,89.44631392012951
2018-05-20,89.68564111071228
2018-05-21,89.91379574991109
2018-05-22,90.13077783772594
2018-05-23,90.33658737415688
2018-05-24,90.53122435920389
2018-05-25,90.71468879286694
2018-05-26,90.88698067514608
2018-05-27,91.04810000604127
2018-05-28,91.1980467855525
2018-05-29,91.33682101367982
2018-05-30,91.4644226904232
2018-05-31,91.58085181578264
2018-06-01,92.21168974625202
2018-06-02,91.7801924123497
2018-06-03,91.86310388355733
2018-06-04,91.93484280338102
2018-06-05,91.99540917182077
2018-06-06,92.0448029888766
2018-06-07,92.08302425454846
2018-06-08,92.11007296883639
2018-06-09,92.12594913174041
2018-06-10,92.13065274326047
2018-06-11,92.12418380339659
2018-06-12,92.10654231214878
2018-06-13,92.07772826951704
2018-06-14,92.03774167550137
2018-06-15,91.98658253010174
2018-06-16,91.92425083331818
2018-06-17,91.85067761573566
2018-06-18,91.76579390793917
2018-06-19,91.66959970992869
2018-06-20,91.56209502170427
2018-06-21,91.44327984326583
2018-06-22,91.31315417461343
2018-06-23,91.17171801574706
2018-06-24,91.01897136666672
2018-06-25,90.85491422737239
2018-06-26,90.67954659786409
2018-06-27,90.4928684781418
2018-06-28,90.29487986820556
2018-06-29,90.08558076805532
2018-06-30,89.8649711776911
2018-07-01,90.04130913198223
2018-07-02,89.38982052632075
2018-07-03,89.13527946531462
2018-07-04,88.86942791409452
2018-07-05,88.59226587266039
2018-07-06,88.30379334101235
2018-07-07,88.0040103191503
2018-07-08,87.69291680707428
2018-07-09,87.37051280478427
2018-07-10,87.0367983122803
2018-07-11,86.69177332956234
2018-07-12,86.33543785663042
2018-07-13,85.96779189348452
2018-07-14,85.58883544012463
